file	motifs	min_ml	m6A-within-motifs	motifs-covered-by-m6A	AT-bases-covered-by-motifs	n-of-motifs	m6A-coverage	n-of-m6A-bp
PS00228_ML.fiberseq.tbl.gz	GAATTC	209	0.019720943	0.9368	0.00086211713	2500.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	210	0.019892904	0.93022329	0.00084371692	2508.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	211	0.019992284	0.92833876	0.00083632255	2456.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	212	0.020046574	0.930067	0.0008369415	2388.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	213	0.021849295	0.92751364	0.00087238705	2566.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	214	0.020920662	0.92213805	0.00084207452	2376.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	215	0.021498537	0.91847826	0.00084840506	2392.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	216	0.022774575	0.92292171	0.00085574129	2478.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	217	0.022852346	0.91645885	0.00085559078	2406.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	218	0.023656772	0.91585366	0.00084485623	2460.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	219	0.02389848	0.91416667	0.00083914206	2400.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	220	0.025459768	0.90905449	0.00087836169	2496.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	221	0.025389862	0.90540541	0.00085059841	2442.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	222	0.026468272	0.91026677	0.00084426487	2474.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	223	0.026957005	0.89991763	0.00086819865	2428.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	224	0.026660389	0.89453459	0.0008355894	2342.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	225	0.028245319	0.89649416	0.00084298729	2396.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	226	0.028917173	0.88416667	0.00086054601	2400.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	227	0.0299178	0.88105175	0.00087100256	2396.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	228	0.030509618	0.87954353	0.00085536674	2366.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	229	0.031300856	0.86835443	0.00085831843	2370.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	230	0.033522745	0.86486486	0.00086573058	2442.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	231	0.034293895	0.85264901	0.00087344485	2416.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	232	0.034492919	0.84250635	0.00085093873	2362.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	233	0.035223587	0.83535004	0.0008482442	2314.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	234	0.037399551	0.83149873	0.0008495373	2362.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	235	0.038476283	0.82198276	0.00085996634	2320.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	236	0.040276008	0.81416309	0.00084818692	2330.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	237	0.040509181	0.80411449	0.00084981045	2236.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	238	0.043626481	0.79565217	0.00085242519	2300.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	239	0.045748497	0.78602431	0.0008541416	2304.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	240	0.04748142	0.7756295	0.00086769318	2224.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	241	0.048451533	0.75585754	0.00084191921	2134.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	242	0.054424157	0.74846356	0.00086882265	2278.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	243	0.055402542	0.72304147	0.00085721893	2170.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	244	0.056405896	0.7071066	0.00087001107	1970.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	245	0.059100038	0.69219219	0.00085151177	1998.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	246	0.071795143	0.66001946	0.00085054487	2056.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	247	0.08255928	0.64112903	0.00085157817	2232.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	248	0.10027765	0.62269447	0.00088135742	2494.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	249	0.11564885	0.58045977	0.00087430479	2610.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	250	0.12885662	0.5344691	0.00087874258	2524.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	251	0.14835566	0.48028391	0.0008831455	2536.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	252	0.17061081	0.41810345	0.00087390886	2552.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	253	0.1922084	0.31427475	0.00091565696	2606.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	254	0.21467181	0.21189024	0.00093260706	2624.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GAATTC	255	0.16013072	0.077531646	0.00090918551	1896.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	159	0.0085884399	0.25389408	0.0088785628	642.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	166	0.010013237	0.084885054	0.010007216	36626.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	169	0.010049208	0.077706442	0.010026017	36136.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	171	0.010008419	0.075239825	0.010038591	35234.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	173	0.010026982	0.07509707	0.010031405	33996.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	174	0.0099940948	0.074926722	0.010082539	32752.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	175	0.010092454	0.076186538	0.010033244	31436.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	176	0.009976311	0.072917948	0.0099951156	32516.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	177	0.010051257	0.070532353	0.010039286	33474.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	178	0.010120831	0.071701422	0.010024164	31938.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	179	0.010067251	0.072191469	0.010019694	30710.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	180	0.010052359	0.070514064	0.010084392	30930.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	181	0.010085745	0.068814838	0.010067861	31810.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	182	0.010025334	0.067606973	0.01002245	31550.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	183	0.010174904	0.060517007	0.010005876	36750.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	184	0.010388705	0.066083761	0.010055297	31566.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	185	0.010323521	0.064733713	0.010067779	31282.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	186	0.010353815	0.062873878	0.010078854	32096.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	187	0.010283564	0.061828811	0.010042058	31474.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	188	0.010341076	0.063557339	0.010050096	29910.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	189	0.010365024	0.061236392	0.010119709	30864.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	190	0.010385151	0.0609652	0.010061755	30460.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	191	0.010353714	0.060391002	0.010025655	29872.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	192	0.010406692	0.058693389	0.010076019	30736.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	193	0.010303002	0.057245139	0.009955005	30448.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	194	0.010306666	0.056785691	0.010016281	30078.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	195	0.010440942	0.055269839	0.010123097	30722.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	196	0.01043122	0.056810357	0.010101358	29044.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	197	0.010472042	0.054807821	0.010018717	29868.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	198	0.010335466	0.052330148	0.010048952	30556.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	199	0.010519082	0.051853299	0.010022999	30702.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	200	0.010481425	0.05246136	0.0099661394	29374.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	201	0.010569416	0.051276008	0.010035093	29702.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	202	0.010669391	0.050304368	0.010041543	29898.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	203	0.010573474	0.048245037	0.010095738	30428.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	204	0.010515023	0.047115765	0.010103665	30372.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	205	0.010586301	0.047559066	0.010088552	29374.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	206	0.010459748	0.045089644	0.0099840168	29896.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	207	0.010705245	0.04550975	0.010102907	29642.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	208	0.01046489	0.043345625	0.010018549	29830.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	209	0.010508854	0.042657916	0.010088839	29256.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	210	0.010419687	0.041130932	0.0099947486	29710.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	211	0.010583634	0.040656157	0.010109423	29688.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	212	0.010686692	0.041288883	0.010050308	28676.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	213	0.010529891	0.039085395	0.0099770344	29346.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	214	0.010675171	0.039499717	0.010031177	28304.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	215	0.010685663	0.038144474	0.010153905	28628.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	216	0.010486063	0.036135896	0.010063076	29140.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	217	0.010529698	0.036020705	0.010030255	28206.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	218	0.010668123	0.03446872	0.010123164	29476.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	219	0.010587659	0.033542688	0.010131941	28978.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	220	0.010659665	0.033112583	0.010096233	28690.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	221	0.010553272	0.031775119	0.010074123	28922.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	222	0.010648426	0.030697296	0.0100718	29514.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	223	0.010523718	0.030321342	0.010059376	28132.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	224	0.010664155	0.029898673	0.0099999572	28028.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	225	0.010716916	0.028294681	0.010134143	28804.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	226	0.010833719	0.02832407	0.010064086	28068.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	227	0.010728458	0.027271417	0.010090688	27758.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	228	0.010790523	0.02664157	0.0099874732	27626.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	229	0.010859481	0.02546544	0.010154233	28038.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	230	0.010952033	0.024103961	0.010148404	28626.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	231	0.010887479	0.023555684	0.010037385	27764.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	232	0.010850536	0.022416386	0.010060675	27926.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	233	0.010805787	0.02157776	0.010074091	27482.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	234	0.010759036	0.02008389	0.010118198	28132.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	235	0.010713637	0.019486239	0.010100898	27250.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	236	0.010870488	0.018498446	0.010075587	27678.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	237	0.010972175	0.018323425	0.010101191	26578.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	238	0.0108947	0.016887148	0.010029709	27062.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	239	0.010710857	0.015657312	0.01003913	27080.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	240	0.010845032	0.01512476	0.010163403	26050.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	241	0.011024	0.01434154	0.010095929	25590.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	242	0.011140194	0.013113399	0.010150503	26614.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	243	0.011087571	0.012301183	0.010083581	25526.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	244	0.011337868	0.012163336	0.010166322	23020.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	245	0.010982437	0.010888908	0.010058749	23602.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	246	0.012009947	0.0092411659	0.01016186	24564.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	247	0.011827151	0.0078471903	0.0099671273	26124.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	248	0.011622651	0.006281407	0.010126776	28656.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	249	0.011526718	0.0049960296	0.010124516	30224.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	250	0.011366893	0.0041096837	0.010081169	28956.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	251	0.011327649	0.0032275977	0.010034288	28814.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	252	0.010713144	0.0022975105	0.0099862579	29162.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	253	0.0086834077	0.0013075129	0.0099429243	28298.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	254	0.0073359073	0.00067204301	0.010048272	28272.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	GATC	255	0.0065359477	0.00028915663	0.0099502106	20750.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	159	0.0044259445	0.31578947	0.0036786569	266.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	166	0.0044574848	0.13560651	0.0027885558	10206.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	169	0.0044877874	0.12435541	0.0027978291	10084.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	171	0.0045492814	0.12193888	0.0028155009	9882.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	173	0.0045323687	0.12124396	0.0028085337	9518.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	174	0.0044716854	0.12028922	0.0028100091	9128.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	175	0.004542658	0.12058166	0.0028533275	8940.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	176	0.0045779107	0.11838955	0.0028249204	9190.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	177	0.0046275799	0.11571216	0.0028173821	9394.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	178	0.0045919405	0.11549578	0.0028235138	8996.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	179	0.0045772617	0.11685602	0.0028143887	8626.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	180	0.0045952324	0.11470318	0.0028339326	8692.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	181	0.0046351117	0.11262875	0.0028269768	8932.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	182	0.0046531084	0.11418685	0.0027541882	8670.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	183	0.0047397485	0.10127077	0.002785309	10230.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	184	0.0047859757	0.10822072	0.0028287092	8880.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	185	0.0047615649	0.10975323	0.0027388531	8510.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	186	0.0048536716	0.10469234	0.0028375039	9036.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	187	0.0047824387	0.10235241	0.0028211184	8842.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	188	0.0048033509	0.10291375	0.0028829764	8580.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	189	0.0048315272	0.10084707	0.0028643656	8736.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	190	0.0048094937	0.099192618	0.0028639334	8670.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	191	0.0047177121	0.097324177	0.0028346505	8446.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	192	0.0046783963	0.095366886	0.0027878211	8504.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	193	0.004722948	0.092691415	0.0028183179	8620.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	194	0.0047852376	0.093162594	0.0028345828	8512.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	195	0.0047777457	0.091540999	0.0027968507	8488.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	196	0.0048236492	0.093026091	0.0028526146	8202.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	197	0.0048553937	0.089758751	0.0028364227	8456.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	198	0.004886562	0.088029809	0.0028243357	8588.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	199	0.0049489904	0.086449677	0.0028284563	8664.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	200	0.004904028	0.087393939	0.0027990961	8250.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	201	0.0049411846	0.086135979	0.002792744	8266.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	202	0.0049445248	0.082154644	0.0028494363	8484.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	203	0.0049626183	0.079414477	0.0028786192	8676.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	204	0.0049599165	0.078470123	0.0028615739	8602.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	205	0.0050317134	0.079616307	0.0028643877	8340.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	206	0.0049738118	0.075822096	0.0028232833	8454.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	207	0.0049915485	0.075911175	0.0028241241	8286.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	208	0.005058435	0.073616019	0.0028514074	8490.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	209	0.0049428665	0.072469136	0.0027932595	8100.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	210	0.0050734153	0.071223366	0.0028103713	8354.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	211	0.0050682193	0.069304556	0.0028399552	8340.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	212	0.0050454906	0.071210191	0.0027512524	7850.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	213	0.0050124853	0.068541301	0.0027082756	7966.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	214	0.0051752619	0.066454144	0.0028905555	8156.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	215	0.0051373382	0.066573675	0.0027970411	7886.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	216	0.0051484281	0.062439614	0.0028593777	8280.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	217	0.0052130295	0.063574317	0.0028135637	7912.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	218	0.0052290601	0.05988456	0.0028560262	8316.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	219	0.0051957954	0.057608696	0.0028950401	8280.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	220	0.0052961704	0.058735689	0.0028279305	8036.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	221	0.0053397947	0.055983626	0.0028931492	8306.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	222	0.0052771999	0.053325416	0.0028733671	8420.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	223	0.0052186787	0.053007519	0.00285347	7980.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	224	0.0051030147	0.051239458	0.0027921958	7826.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	225	0.0052992847	0.049740805	0.0028505355	8102.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	226	0.0052601455	0.048141681	0.0028749408	8018.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	227	0.0053146259	0.047782875	0.0028529333	7848.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	228	0.005160685	0.045454545	0.002799645	7744.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	229	0.0052624375	0.044450154	0.0028190509	7784.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	230	0.0053490365	0.041863354	0.0028538621	8050.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	231	0.0052772645	0.039714357	0.0028856941	7982.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	232	0.0052346039	0.038907498	0.0027963533	7762.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	233	0.0050657823	0.036057069	0.0028262588	7710.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	234	0.0051605286	0.033883471	0.0028766297	7998.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	235	0.0051247907	0.03265621	0.0028831113	7778.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	236	0.0052229299	0.031060606	0.0028831075	7920.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	237	0.0051819308	0.031489595	0.0027759461	7304.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	238	0.0052923928	0.028623002	0.002874526	7756.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	239	0.0052796443	0.026995608	0.0028701234	7742.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	240	0.0050096339	0.024409871	0.002908957	7456.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	241	0.0049863326	0.023210291	0.0028216524	7152.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	242	0.0045965271	0.019391328	0.0028322551	7426.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	243	0.0049435028	0.01936912	0.0028552896	7228.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	244	0.005021056	0.018850715	0.002905042	6578.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	245	0.0049997863	0.017922794	0.0027821165	6528.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	246	0.0046029311	0.012685914	0.0028370801	6858.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	247	0.0050193273	0.011444357	0.002900402	7602.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	248	0.0043907794	0.0086010625	0.0027939101	7906.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	249	0.0048854962	0.0075082121	0.0028553923	8524.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	250	0.0043939249	0.0056441718	0.0028374612	8150.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	251	0.0045066991	0.0045409917	0.002837488	8148.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	252	0.0051167253	0.003874092	0.0028285608	8260.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	253	0.0039896738	0.0021645022	0.00275962	7854.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	254	0.0038610039	0.0012703252	0.0027978212	7872.0	0.084613495	310772
PS00228_ML.fiberseq.tbl.gz	TCGA	255	0.0032679739	0.00052668539	0.0027313927	5696.0	0.084613495	310772
PS00229_ML.fiberseq.tbl.gz	All-AT-bp	159	1.0	0.27219497	1.0	77878.0	0.08230513	307856
PS00229_ML.fiberseq.tbl.gz	All-AT-bp	166	1.0	0.082524777	1.0	3727220.0	0.08230513	307856
PS00229_ML.fiberseq.tbl.gz	All-AT-bp	169	1.0	0.075988225	1.0	3635787.0	0.08230513	307856
PS00229_ML.fiberseq.tbl.gz	All-AT-bp	171	1.0	0.073828747	1.0	3550067.0	0.08230513	307856
PS00229_ML.fiberseq.tbl.gz	All-AT-bp	173	1.0	0.072781064	1.0	3463868.0	0.08230513	307856
PS00229_ML.fiberseq.tbl.gz	All-AT-bp	174	1.0	0.073092801	1.0	3319082.0	0.08230513	307856
PS00229_ML.fiberseq.tbl.gz	All-AT-bp	175	1.0	0.072574622	1.0	3264378.0	0.08230513	307856
